RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,D_2015_03_31,D_2015_04_30,D_2015_05_31,D_2015_06_30,D_2015_07_31,D_2015_08_31,D_2015_09_30,D_2015_10_31,D_2015_11_30,D_2015_12_31,D_2016_01_31,D_2016_02_29,D_2016_03_31,D_2016_04_30,D_2016_05_31,D_2016_06_30,D_2016_07_31,D_2016_08_31,D_2016_09_30,D_2016_10_31,D_2016_11_30,D_2016_12_31,D_2017_01_31,D_2017_02_28,D_2017_03_31,D_2017_04_30,D_2017_05_31,D_2017_06_30,D_2017_07_31,D_2017_08_31,D_2017_09_30,D_2017_10_31,D_2017_11_30,D_2017_12_31,D_2018_01_31,D_2018_02_28,D_2018_03_31,D_2018_04_30,D_2018_05_31,D_2018_06_30,D_2018_07_31,D_2018_08_31,D_2018_09_30,D_2018_10_31,D_2018_11_30,D_2018_12_31,D_2019_01_31,D_2019_02_28,D_2019_03_31,D_2019_04_30,D_2019_05_31,D_2019_06_30,D_2019_07_31,D_2019_08_31,D_2019_09_30,D_2019_10_31,D_2019_11_30,D_2019_12_31,D_20D_20_01_31,D_20D_20_02_29,D_20D_20_03_31,D_20D_20_04_30,D_20D_20_05_31,D_20D_20_06_30,D_20D_20_07_31,D_20D_20_08_31,D_20D_20_09_30,D_20D_20_10_31,D_20D_20_11_30,D_20D_20_12_31,D_2021_01_31,D_2021_02_28,D_2021_03_31,D_2021_04_30,D_2021_05_31,D_2021_06_30,D_2021_07_31,D_2021_08_31,D_2021_09_30,D_2021_10_31,D_2021_11_30,D_2021_12_31,D_2022_01_31,D_2022_02_28,D_2022_03_31,D_2022_04_30,D_2022_05_31,D_2022_06_30,D_2022_07_31,D_2022_08_31,D_2022_09_30,D_2022_10_31,D_2022_11_30,D_2022_12_31,D_2023_01_31,D_2023_02_28
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1214.335022261143,1219.6879106672407,1239.3322227363653,1249.2982674839582,1260.7487873612242,1261.2147313765338,1258.3073997938366,1250.3533381521036,1249.160762562712,1255.5193437837138,1263.6462919206494,1268.742637186485,1276.7822032027457,1285.0027612529989,1290.0825248232434,1293.3360767755626,1296.6775695944107,1273.3508731810903,1270.7406137084886,1267.0396846042806,1271.7538012327036,1269.791565756071,1268.3690467391896,1290.6295828982104,1301.8183753832675,1314.4126484421274,1321.1538712417425,1328.486606011169,1331.1326326502851,1327.973005274739,1313.6165628590081,1304.5500330990938,1300.4043316499276,1302.9131585143155,1301.1361519628995,1304.1593427524042,1312.5252031474852,1325.6731740265805,1339.9764433381108,1353.9552995503084,1373.1023437729684,1381.0772172025552,1381.9503313629968,1374.516851458658,1377.1603043543014,1376.4198374770006,1379.3188051163952,1382.5340000382037,1394.2230096605094,1404.7180744942416,1413.8598852052335,1424.3547325130698,1435.0283997121428,1442.3345268679852,1441.962341085107,1440.5343518790057,1438.210330172688,1437.093684871869,1437.1939099985682,1440.6701039057357,1450.955063918809,1446.6080989842121,1433.3809240761238,1417.2736395013253,1416.1040049745275,1414.6850173455464,1405.3096252986782,1394.022576220475,1390.6056714624426,1394.0313629742,1407.163189282759,1423.8813735184233,1449.472084293644,1481.106516505664,1525.0066035183818,1579.5730259520776,1638.6578985653862,1694.9998907526524,1731.2779325321492,1747.286288782426,1745.0787421691593,1750.7660949910671,1746.350638871323,1759.357650275993,1765.732492357742,1793.6937640426538,1821.9368847747041,1858.0544827595636,1884.145240917663,1890.2090327780325,1879.9093705620721,1859.0606531342298,1834.6437835820252,1819.9511481716936,1810.9492025954837,1813.6929258525117
33839,11,San Jose,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2349.4833633874005,2364.824548678227,2400.897687173038,2447.6639766113194,2496.9853986833687,2524.7700490298153,2529.173684330844,2540.1024897575585,2530.6353854553204,2524.83960367462,2517.3127157961685,2525.9292314813315,2537.43302293887,2538.449916301454,2541.31342315715,2558.0752434608617,2567.822091429429,2560.7190607314037,2553.805642076704,2536.0226746171134,2529.7612304496897,2513.562266025136,2522.8504293392957,2536.0361238656583,2553.094320451469,2571.784552211152,2594.412044119181,2619.0268634838694,2639.499987645705,2649.112962032875,2651.426076122528,2637.139760427094,2626.067038467041,2613.5538748517956,2622.5099182651165,2630.7633059220593,2652.576339123509,2672.443675875406,2703.452588810464,2734.87175476701,2758.4892650863776,2768.6241065200247,2759.2039668310745,2744.168207765324,2724.9701892608714,2721.1900578447544,2720.469483883464,2738.2336962573936,2749.604700090026,2767.1177867585384,2776.471269087737,2795.478720865584,2812.248170977529,2827.0093591996424,2819.6282778750137,2799.4307335448925,2784.257300014739,2771.617560399904,2783.3372862866645,2797.174385909651,2822.235282625433,2817.4743122615714,2794.8860203951886,2761.1595555542876,2736.1869993562054,2711.271085542774,2686.8064351603416,2653.892642853707,2628.012541234098,2611.079147676537,2607.4431965584918,2610.8040439562933,2618.844827859258,2635.4963156177946,2667.2840264567344,2712.4207211848775,2760.9960594991308,2806.525107562359,2838.183426298722,2846.4582047640097,2837.279058384175,2831.606330930763,2846.0499447073767,2879.5449292157546,2909.8278920296702,2949.433039391571,2972.3174249492836,3028.290981230202,3079.3204007361765,3124.4393416171406,3124.4562063982353,3089.082780879557,3048.77451887269,3024.0786034537514,3020.123258531046,3032.7117931171965
25290,12,Jacksonville,city,FL,FL,"Jacksonville, FL",Duval County,993.1891007097569,997.7939334116799,1002.9104152692662,1009.9120744651901,1015.4954855437742,1019.6496505763818,1018.1872876179174,1018.7011176235532,1015.8103216378616,1018.2679473755376,1020.0241936217349,1026.512647492469,1032.628876400049,1037.4373790611432,1038.3283791533916,1042.1469924921503,1042.8933515331564,1049.2067889205448,1049.655688314275,1046.7659224787049,1045.0446996555631,1043.2678943379835,1050.6358712694234,1054.0289218268413,1062.0376337144805,1068.9562078793028,1079.0273016188316,1088.001401655812,1095.2846582632856,1098.7041010549303,1088.0620367967215,1087.2556684154474,1089.1834218691718,1103.1421001288452,1108.2631781254588,1109.377079341213,1114.6618700836777,1122.5513254593498,1134.8259584285242,1146.1234578803492,1152.7365854085922,1157.2814942936222,1158.620871188896,1157.616689020065,1160.6009629035175,1163.8591917240165,1166.0143865596874,1166.771122951933,1169.9897662881888,1179.7784487757067,1188.3037111391825,1195.115392484008,1199.3790533491447,1204.1929520321555,1206.648746760782,1205.6012468576344,1204.8643988231963,1204.347921190083,1208.4430673545758,1211.9144466692644,1217.1393603620497,1218.6325114968788,1218.330188462089,1218.8341351768897,1224.3711480430784,1238.601457235162,1248.8963510127255,1258.8553636441065,1257.763023591191,1263.7180654899666,1271.5828324098122,1285.5018458291945,1302.7043768738718,1325.4216713948276,1355.046276466087,,,1492.9855732640601,1528.6570812344212,1547.336045629407,1560.0747868762228,1571.6960907813675,1576.489057326371,1586.5455381935906,1590.5434295867883,1611.939028333918,1629.6324223821985,1651.05493482822,1667.1241554047926,1669.3994141606845,1668.1320793793618,1673.2511961183523,1677.0525429441375,1676.7236990044255,1663.0849750072916,1652.7915752952067
24043,13,Charlotte,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1047.6996906464544,1056.644879923053,1068.5888694811456,1081.9237402747506,1089.2295108824221,1095.6638790777877,1097.6741786901027,1096.43990618242,1096.2201339835856,1099.6960660100387,1103.445086657839,1108.8146262477428,1116.4270059442674,1122.4018082654961,1128.3749775534172,1134.7121812092266,1142.9401207230046,1148.0727511447203,1151.0201962137503,1156.0798155096857,1155.6072153827324,1153.0563749095936,1155.5356231625049,1157.8195245466127,1168.5274334453595,1177.3288575962342,1191.9560167279042,1202.0875418813255,1209.767472177434,1213.1862751055205,1214.7897504080233,1211.0421934488504,1211.2637903250109,1208.702394070067,1209.6396194751646,1213.592947504369,1223.168556271769,1235.98096037276,1247.029810714929,1257.312229208671,1263.2506150368686,1267.7518685635446,1267.0844071202275,1264.6783495121485,1270.6582135468925,1278.806158056815,1286.7766882191017,1289.7389982594514,1295.0794029595663,1303.495826821395,1315.3470175219927,1324.5343901355645,1333.8634952157622,1334.6026078297793,1337.5957734123197,1341.322676571335,1339.5889907488704,1338.5658283393252,1337.6571636671924,1342.5738929388815,1349.5335603844796,1339.21023533001,1331.0008157800235,1324.3235270563998,1333.646176829413,1338.2577014153144,1340.6017929244763,1340.0695092410197,1348.0727916925343,1351.8749827563813,1364.991134622565,1371.4006822783028,1390.5152176262043,1412.0397655813056,1443.0436777882785,1475.9919376623197,1507.897492290663,1546.0561397401425,1577.6909206041264,1603.60891625478,1617.747173333949,1630.2347204533428,1637.998244471921,1644.431451970382,1652.3039596438555,1672.8926185141884,1707.220486345916,1744.0967151825012,1773.880546747247,1783.4815962966936,1782.5624444721932,1779.9165724030884,1771.7632625720519,1768.137476170531,1765.9796277394544,1770.4707618278223
20330,14,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3233.41669690343,3260.5339398774395,3295.035563133444,3314.2396837415304,3353.2629547310858,3383.904447340964,3389.4944608779138,3409.8984528235046,3397.4893440276805,3402.0509876686388,3406.5155391321305,3408.27052581685,3408.8852775444216,3387.848336488379,3379.4656812764497,3384.4583405691874,3403.039508701391,3402.972720952683,3376.9222995253986,3336.830758981638,3302.3197939838283,3279.833658446332,3276.0959582379796,3284.6744525010513,3305.117623131673,3321.1875360712456,3357.940733402284,3381.7631099163887,3406.4949893286016,3404.4527290861884,3409.79649711999,3419.8213659338653,3401.9568263419,3377.5929897073243,3370.5977741539214,3385.9652838277734,3414.0130094151605,3420.238783483076,3438.9976073062057,3453.4558977143333,3479.4262105216076,3503.485881716338,3515.756196566238,3510.000799264203,3501.3970000094973,3492.475120268571,3489.610095393397,3496.346074157987,3508.041306335596,3526.1376853542056,3536.070730539118,3564.8220043091387,3592.4407068699534,3608.31018001463,3595.1141211090576,3576.601684791977,3560.4710193770084,3550.9554643910024,3553.0450826308033,3568.8754363483126,3563.7588808756664,3541.436544046172,3500.1132699870645,3455.249436631558,,,,,2989.0035596016687,2947.4169022400206,2942.073059972442,2943.536242673528,2990.6442042049525,3032.9653126867165,3094.3410456968754,3165.390774174663,3252.034570487401,3319.1980315622113,3350.2241546390605,3337.0489850710305,3319.16139540963,3300.158302928673,3319.1773963299497,3345.047481129419,3384.71186193852,3411.4380788524836,3445.738141582603,3469.6501620630484,3484.4840087512675,3494.880312900433,3510.4308389705798,3510.247352045533,3493.9368292350982,3462.2688639174166,3444.6298690621743,3437.0300272665095
32149,15,Indianapolis,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,806.029576602631,811.2784349849102,814.6463295283971,816.562866027429,819.0257118708248,822.2187363449357,825.0302239350317,827.2192950716249,829.0250301143592,828.7812126929833,829.9899084745058,827.4185047502413,830.8937011101972,837.0227920331445,842.5200018182695,846.9122762265238,850.7196375683081,851.8982539543437,852.6549949625687,848.2410970292611,848.1825779026383,846.2021107306546,849.4296097448465,854.6229378439567,861.5339251899564,867.7828794573045,872.9738785449551,878.7035684294616,880.7787254287881,881.0764506561368,879.4759242096181,882.4683178852121,885.5105304241242,889.1095092695616,890.1798347062775,892.0848890953639,894.6549070570503,901.531948950334,909.1514880750872,916.1746550354906,918.4367192618448,922.1244983065135,923.4669238147915,927.0481536196443,927.632238032679,928.2109649189726,929.3605457129257,932.3659202822154,941.4797968614068,949.8042010639659,957.57470361289,962.8397240391746,965.4803186517573,964.9763626456853,968.0236933232499,968.1113173919624,967.2801790394407,963.6357804774318,967.4072733551743,976.4864528337,987.043847595582,993.3472611829288,1004.3289171600065,1015.2560876024868,1028.3212217441705,1036.1115794744703,1036.8024356544827,1039.924735038367,1036.9212667133152,1043.5180782330488,1047.8318482289822,1056.7253655558336,1060.3998959205474,1065.342368870025,1079.337436271644,1099.9403005037236,1123.4436231243833,1142.50584489191,1157.9020706088288,1169.34631025829,1175.2193125786332,1175.406490725212,1173.4355776271118,1179.5565937680487,1194.0918662387583,1215.7890582717193,1236.05681085858,1257.0866115640147,1279.1059696590307,1295.6597007505468,1299.0820220383869,1295.5963589328844,1294.842803141521,1303.747292409873,1307.1955787053378,1307.134616911473
18172,16,Fort Worth,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1105.4762386492062,1114.741960791973,1124.7339477194218,1133.6133721015417,1136.1783246342088,1141.930257068097,1141.748699121535,1144.1492583659392,1136.7056023396158,1138.7538843986372,1141.2603209851527,1153.317337909501,1164.6208878551727,1176.562588639399,1189.5379658274776,1192.7485681199742,1198.93483251974,1200.8194585502004,1203.8408211374071,1202.2176238030404,1202.2459732522823,1203.6390605013846,1211.533782425596,1216.4800452996355,1227.3711039909915,1233.077770354226,1248.0577816952105,1258.107609497889,1268.6581992831918,1268.4290094647386,1269.934874759344,1269.368354124265,1269.1800695448533,1268.7399524615284,1273.3648260799923,1281.2980700213673,1284.9881319650763,1294.433704287524,1303.6610784027441,1319.8322231243785,1324.8935943081783,1328.564584440108,1330.7638771475333,1337.8844799319054,1340.7640818602988,1337.402703170326,1334.228007299277,1333.7527675090555,1341.6770344429594,1353.5239255133954,1371.3607018560158,1381.7404323822,1385.623439316924,1381.854574075382,1378.2581388500987,1376.7517101403994,1373.9249250233718,1376.3715404819886,1374.5563998861328,1385.9873132041407,1395.0946425662958,1399.5237063353964,1396.7963877366108,1402.1034154298743,1411.7493511478008,1424.8530836482632,1430.2723410918309,1436.7282430774997,1441.4925132038277,1445.0980337694007,1452.2950375689236,1451.1512943732282,1461.6956147102628,1478.209921969797,1505.5722824548302,1535.3408011727151,1562.454591850248,1589.7179016725179,1610.3084986346284,1626.709788901474,1638.2520479738532,1648.0299356902883,1656.00130026489,1676.789513272268,1697.4122638592032,1724.5299288586862,1751.0535980288937,1775.3240882727741,1793.9249918926334,1794.2734060505693,1789.7977672319507,1777.6580566648809,1770.2751150415243,1759.6506782115196,1761.0585825472374,1770.1571731067263
7481,17,Tucson,city,AZ,AZ,"Tucson, AZ",Pima County,844.4886850214803,848.4280145635183,850.9876994880115,854.546198375153,858.5815829309843,857.2336151945078,857.7371837625469,856.7084818109141,854.8302142826161,855.7966523681326,858.8563647354177,867.7233708646385,872.6389708195024,875.1093737583105,880.6758285170098,880.4370743790255,881.3052917344396,881.1186896834736,883.274823154648,884.5758497272544,882.673392514547,887.5096172195849,891.4620583075063,902.2461771016108,909.3823720165602,917.6606653983873,925.3776340916628,928.736482703557,930.8816773212162,930.2318271096769,932.9564325876719,935.3799202607764,936.3646781270586,935.857091310221,938.4661294994277,945.7932717032866,953.7925318975894,964.784980776668,969.1414447615945,979.165141764857,984.6783366593339,990.3883609695754,991.927982970398,990.312536115256,996.0366263439506,1000.6721479389397,1008.2714249851676,1014.3772290430696,1022.2195425125068,1030.3972922458775,1038.8370484353002,1047.1258524735688,1053.1890899538948,1058.1469573460074,1058.1282873107268,1061.9045419669924,1063.2800295911632,1069.8132012914677,1076.4631515602389,1082.8842307128593,1086.463578434749,1085.4158275483755,1086.4419683616877,1090.1681080589651,1100.3798434128018,1113.095152995955,1129.774390569567,1144.9324158123172,1153.3234814994285,1157.5978649822403,1160.5283921132195,1174.483678093225,1189.5497340538986,1215.1342735583412,1233.7222545182506,1260.2421496214988,1279.6100782107249,1312.5106056806258,1336.5411680118093,1366.3379434080884,1377.4840076412117,1393.495381541767,1391.7081111683888,1409.3334677112857,1424.4680446010304,1443.5317501902182,1445.953470226876,1463.2509017089696,1480.5994506957063,1496.3624445058672,1497.3577131810432,1496.4916406451953,1491.371688162854,1487.538920319094,1485.5929712883292,1494.567652608597
10920,18,Columbus,city,OH,OH,"Columbus, OH",Franklin County,890.7098696699245,894.6455570943783,908.9314093317505,914.5772815338015,917.9170227710913,919.4654855018878,917.6107512718364,920.5152314663005,923.7428617241351,923.8123676992518,927.3704030920516,923.7422371859019,930.7293913963922,936.3383018091452,945.5265247816609,957.130720907809,958.8714507641944,954.0411480291408,945.4272591247577,944.2128442888918,948.5335975988912,955.4757637802522,957.6859820827052,961.6565271048904,969.6927338081155,982.1312946175017,992.8555409289016,999.4222944062492,1000.6162291631509,1000.457536487858,998.13007443633,999.5896548740426,1002.5774448417098,1004.9000473596142,1008.9421251167826,1015.2280595314242,1026.1404875239834,1039.0653234965512,1045.9641359280688,1052.0098857324087,1054.2112558997508,1053.838912581061,1052.1185217930215,1051.9246834321632,1055.988124629731,1058.5995405825868,1063.8318565384739,1067.645144782789,1075.155206276297,1080.1903183191475,1084.610859159021,1088.503673847714,1093.9738359067724,1096.8582495541211,1100.0551357760887,1100.9602898665494,1104.195847802516,1108.3429956941902,1114.0494854184958,1119.058932383963,1120.207686523867,1124.1121462566718,1130.1725981617262,1139.8715637102382,1146.0472380711992,1153.9317044244876,1157.9702935172086,1163.9329116165036,1170.9234180013773,1176.4392659301107,1173.0068697382796,1169.487861627483,1175.6191422774825,1187.421456854457,1205.3699835237264,1216.8851050213273,1240.0125978323454,1258.7962766603052,1271.8597985924996,1279.8895788385985,1285.44167418584,1298.8631020295531,1300.9850570781607,1305.214483661215,1307.936164159325,1327.986687129219,1349.8026273677647,1373.7659077592782,1390.7071743090667,1400.4650800106713,1403.3425548195412,1392.455690937514,1383.9156779005891,1385.542926887702,1391.7397910046186,1399.5105645908668
12455,19,Louisville,city,KY,KY,"Louisville/Jefferson County, KY-IN",Jefferson County,828.4616351579416,846.6966351814949,843.5681383398753,849.0804913484835,845.8583814599341,851.2469619441896,854.9867768240078,844.5194054839665,843.826757383177,843.2817611618617,852.0821723734584,854.0237071275482,860.6117352046947,865.4462423458441,874.7271979026486,882.4380144534443,887.3280218286451,894.1635480812635,889.7907254269493,890.1050646605455,884.9990479786314,891.0556060131078,895.2522950687953,905.4276822985705,910.8656866954342,916.7129923797903,920.6174337264916,926.6965055814863,930.0730649995614,928.1837616988125,927.2458365315316,923.7544558148699,925.6366517183613,926.2938378517329,930.39844412019,937.2528214308836,941.5054958615713,948.5686854004141,951.7919406985241,955.0838644130446,956.450879182955,956.15716136606,956.5668568635255,958.1672911013436,958.7722115084068,957.1156541859914,959.4823710512826,963.3600947457217,970.7150781782258,978.1604615970123,985.3926396361618,992.2616306381034,990.621856968136,989.21850169859,988.1008045322003,989.2890008274247,985.6156553558862,983.4072010246981,989.2917457105076,998.7358428600161,1007.7602216773623,1007.988983065541,1010.4199966215417,1014.4739005036287,1021.9148399188206,1027.5438656671815,1031.1349294536783,1033.8166972474946,1034.843103136936,1036.8416043209925,1032.7894321642102,1037.5607094101897,1042.7193537213818,1058.777453473437,1070.24319726451,1077.0484652998025,1086.8879833348935,1095.5513688128478,1108.298271956432,1112.283199404343,1119.2958002841713,1126.1975449372771,1140.7225802607832,1156.249545587026,1172.0547320390099,1186.0946372024534,1197.8607001153903,1209.8889027887183,1224.72710463169,1234.0376558377552,1244.2928316135392,1240.3504793755108,1247.6411705424316,1246.1395781055812,1256.7483042864908,1259.8130755150162
13121,20,Orlando,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1156.8526937404733,1169.461458415035,1181.014586552469,1184.7111364815357,1189.5759351519578,1190.364778823128,1201.6853482194733,1206.1704212777775,1209.7920640755738,1207.4733597306315,1208.9904518040814,1211.5849004196239,1218.0291085142767,1227.534359643388,1241.140492661899,1253.064439564788,1258.8018034921683,1264.9608578450545,1267.2514091049786,1266.6141480734232,1262.9749240729582,1258.96921521482,1265.0490423122303,1272.7480726358845,1282.0491182469007,1289.441981347353,1299.0552350082692,1312.6094256615706,1322.5086730703465,1328.8672830685152,1325.778130241208,1326.9784130255402,1331.6338685719709,1346.5749451673203,1354.9792759155948,1368.037341147373,1380.5904618117097,1392.2369324005358,1397.1743129088677,1405.8718435713217,1413.4242929950137,1422.8086120924768,1422.3199450852098,1422.547400813983,1420.4053551658258,1419.8856077833007,1424.9716105815403,1429.7050595198284,1437.5153036264453,1442.0327105659128,1453.322166714538,1464.1082622714296,1475.9586353960294,1479.618057792262,1482.148560984744,1481.8982674223384,1477.747399669969,1472.9244382236514,1471.6000475489557,1479.289530257094,1484.6881234431785,1479.8415714375978,1471.9746557144128,1468.4871625508777,1475.692658360272,1477.9218358099772,1478.608120831963,1475.5005913767018,1478.5729976451798,1479.388815076122,1488.9498518285475,1499.4663770960549,1521.115726090237,1541.6706202499659,1577.0496012218637,1616.8436623783216,1672.1736367669355,1724.4820526074127,1775.2062725946482,1810.3448867287298,1838.0343044109209,1852.2306341332985,1862.091931654935,1868.9962008733605,1890.5696992871776,1918.0142953713862,1954.0690108397,1990.918568312002,2012.9329961969454,2025.044981588089,2015.605556467296,2011.7642807700126,2003.5329974850858,1997.0754053355697,1994.3064054729718,2001.219167765049
16037,21,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1646.6466462476062,1668.79148859854,1682.2162160719108,1692.8443649192698,1708.110155590339,1724.5297767450052,1735.2097899814064,1736.383357529276,1735.592222892425,1730.353340132906,1734.5850529953143,1739.036854834964,1755.8327102543976,1766.6038578399352,1796.4465111440327,1813.7310150259848,1824.7981237913937,1828.013783687587,1830.0853635514943,1837.304510873348,1824.4125912238615,1818.0495873133966,1820.8990352342273,1840.0693031598255,1863.1169345700696,1886.1754259321824,1912.4013116064102,1932.0658170146623,1946.8630539782027,1949.7679559093538,1946.0770755776298,1931.0162280082961,1907.1929699303296,1890.0786280268742,1882.638969833883,1888.7275635852802,1900.919498666558,1918.270711482582,1937.0363448396815,1953.3292504863591,1965.1604763913315,1968.0012554689138,1963.0231814313074,1950.550189072467,1940.275397228475,1933.780412125784,1933.83669192491,1941.6669051235772,1953.192941341505,1969.5921851166888,1987.6791717473084,2009.2176171090844,2027.2467782308215,2040.2205766766701,2037.2391691909734,2033.24469956846,2019.4458583565677,2020.491505781945,2030.0233307628919,2051.3643462408777,2075.9122522093717,2073.9193334865986,2058.5990202526114,2031.996799668566,2018.875393585201,1999.319345150443,1960.6061316249402,1905.556082813317,1843.65131913711,1800.0267153052957,1787.137638694307,1801.437755265889,1831.2124966756935,1871.9519864563956,1925.4557281546727,1993.275968645115,2060.4299619369267,2117.6269235826503,2153.1641661042718,2160.6110849093884,2157.540284897778,2143.5173318290836,2137.6124743541504,2141.2731020712004,2157.0800116258365,2180.721497410298,2208.723862101065,2239.5723397787274,2267.794684582668,2286.8921130329963,2287.732353287915,2273.3597615614335,2239.0494737650247,2211.471572436406,2192.224501985583,2194.521054832851
13373,22,Portland,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1257.22039200866,1271.021636369967,1296.7550300819203,1311.9967194219569,1331.2824626327824,1345.9250203602862,1361.6141733296784,1369.335473500095,1366.7708822893212,1366.5168978781003,1358.1024378041222,1364.7959224527742,1368.6030062046204,1388.3059453591702,1398.0584872429426,1410.569274860539,1418.0810256548937,1420.111070713712,1414.320212902709,1409.028174168312,1404.3670974342378,1400.8665293920417,1400.3866195284077,1410.949210668598,1424.9123726646476,1438.793965117444,1448.4790621314871,1457.962255936008,1462.7281948308193,1465.6913117321885,1464.5515169620583,1457.0405036960954,1451.3246758580499,1438.707355295782,1442.1528688337332,1441.0233475232178,1453.3684883238657,1460.1149188174777,1474.668764675867,1485.9595955703787,1492.2282432177694,1495.3842358748248,1496.460903159559,1491.6466132088506,1490.4970646125703,1484.0519104708924,1488.6094592540007,1488.4115695607516,1497.0518002361432,1504.0832609380207,1514.798673699713,1525.8134457976703,1536.807932410968,1544.1053350405505,1548.2572316260762,1548.562866490075,1549.6238880226044,1544.0868723644292,1541.7261250981167,1537.6419572498976,1545.6486261788398,1543.0288482109756,1541.5906726516919,1537.814565294376,1544.7710915739099,1551.472842887515,1555.1037969395536,1548.1556360271159,1536.4869108777423,1523.3895687536565,1528.8619193401973,1529.4989020801875,1543.4787773312137,1553.895412037554,1583.751416653238,1609.364311308557,1636.5197267972515,1659.574857174739,1677.196969503366,1684.3661771404238,1685.4877639607942,1684.7999358746135,1685.2107142586476,1689.7570927342547,1700.4263347076221,1717.8054816424312,1740.949685832812,1764.9155187894808,1783.8240322205902,1792.7513128733392,1797.2098771671438,1792.6817804173388,1785.2109147896895,1777.392099390675,1778.4868427650035,1790.2841492563587
11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,1377.9104327010039,1392.929892921736,1415.0504846022404,1431.6674101661827,1438.785014552863,1445.9411383017966,1442.9011368325946,1445.7740507163671,1445.0199641331708,1452.8004412397177,1458.1206140894064,1467.4965512093775,1469.167764711666,1473.7643285442987,1481.461876255755,1497.6474663366143,1509.4798606530435,1513.5728532330886,1511.9741445332545,1496.262208670645,1483.2224534105744,1473.3413646823221,1480.4234216190007,1486.512239195939,1501.209384509138,1514.2419860972861,1536.310878088008,1549.9363895019565,1561.4123633693944,1561.3214795606605,1554.5718150846767,1546.5817858392447,1536.7869475200084,1534.9474873556258,1538.4988325849756,1548.5259083241067,1559.567807794011,1570.9653913082943,1583.0566865463434,1598.311264931803,1609.8324046364733,1616.1700843239523,1611.6861933780674,1604.2575142586322,1601.6460757499347,1603.411049145826,1610.0834328040503,1617.7519379547975,1626.9622140725007,1638.1375066992762,1651.2187689718314,1669.1845922367393,1678.8964166205753,1681.2225207621618,1669.650023354609,1661.783024408837,1653.0827430756271,1651.114916170677,1653.3303423106954,1665.7828412615931,1678.0865332152748,1671.348122454936,1659.3848593705877,1648.532486247183,1653.2054454048475,1651.949158767524,1645.0088950318495,1633.510211311035,1622.9039199236174,1616.094764343856,1619.4435903590804,1625.1507441939184,1644.9314414345654,1672.6924913927655,1714.7133600046411,1759.684066106162,1802.554934136148,1842.2429251104697,1866.8445118045502,1875.7096002912729,1876.0637850353723,1875.1036179098842,1882.2749275217016,1891.133432563724,1908.4624841859772,1929.7384527858796,1957.1703766611201,1980.9068398526204,1996.331643084396,1997.7040634393725,1995.2050665107556,1983.2580665027335,1970.9134670203123,1954.2767898895152,1956.4271407673332,1965.9724709299423
